id,PROJECTNUMBER,MW,PROJECT_CITY,STATE,PROJECT_COUNTRY,CORE_MARKET,PROJECT_TYPE,SIZE_BUILDINGSIZE,NUMFLOORS,NUMROOMS,NUMBEDS,invoiceId,invoiceDate,invoiceTotal,ItemDescription,MasterItemNo,QtyShipped,UOM,ExtendedQuantity,PriceUOM,UnitPrice,ExtendedPrice,CONSTRUCTION_START_DATE,SUBSTANTIAL_COMPLETION_DATE,REVISED_ESTIMATE,ItemDesc_norm,cluster,material_key
14773,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Diesel Generator 1.0 MW, standby rated",GENSET_1MW,43,MW,43,MW,80346928.95,3454917945,3/1/2019 0:00,3/22/2027 0:00,22709546010,diesel generator 1.0 mw standby rated,12,Transformers
14774,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Raritan PX3 0U Metered PDU 30A 208V,PDU_RARITAN_PX3,87,EA,87,EA,104623.83,9102273.21,3/1/2019 0:00,3/22/2027 0:00,22709546010,raritan px3 0u metered pdu 30a 208v,0,Electrical Equipment
14775,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,High-Flow Perforated Floor Tile,PERFORATED_TILE,91,EA,91,EA,29182.415,2655599.765,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14776,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Ladder Tray Splice/Support Kit,LADDER_SPLICE,55,EA,55,EA,3567.955,196237.525,3/1/2019 0:00,3/22/2027 0:00,22709546010,ladder tray splice/support kit,15,Misc
14777,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Li-ion UPS Battery Energy Storage (per kWh),UPS_BATT_KWH,299,kWh,299,kWh,24020.445,7182113.055,3/1/2019 0:00,3/22/2027 0:00,22709546010,li-ion ups battery energy storage per kwh,18,Electrical Equipment
14778,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"MTP/MPO 12-Fiber OM4 Trunk, 10m",FIBER_MTP12_10M,143,EA,143,EA,17751.265,2538430.895,3/1/2019 0:00,3/22/2027 0:00,22709546010,mtp/mpo 12-fiber om4 trunk 10m,13,Cables
14779,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 7ft, snagless",COPPER_CAT6A_7FT,2695,EA,2695,EA,356.545,960888.775,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 7ft snagless,4,Cables
14780,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Panel 24-Port, 1U",PP_CAT6_24,78,EA,78,EA,9676.815,754791.57,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch panel 24-port 1u,14,Cables
14781,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Li-ion UPS Battery Energy Storage (per kWh),UPS_BATT_KWH,399,kWh,399,kWh,32651.84,13028084.16,3/1/2019 0:00,3/22/2027 0:00,22709546010,li-ion ups battery energy storage per kwh,18,Electrical Equipment
14782,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,4-Post Open Frame 45U Rack,RACK_OPEN_45U,53,EA,53,EA,73287.95,3884261.35,3/1/2019 0:00,3/22/2027 0:00,22709546010,4-post open frame 45u rack,19,Electrical Equipment
14783,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1596,SF,1596,SF,4517.35,7209690.6,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14784,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1678,SF,1678,SF,4959.065,8321311.07,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14785,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,DCIM Monitoring License (per rack),DCIM_LICENSE,241,EA,241,EA,16669.105,4017254.305,3/1/2019 0:00,3/22/2027 0:00,22709546010,dcim monitoring license per rack,19,Electrical Equipment
14786,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Overhead Busway 800A, 4m segment",BUSWAY_800A_4M,74,EA,74,EA,272355.29,20154291.46,3/1/2019 0:00,3/22/2027 0:00,22709546010,overhead busway 800a 4m segment,14,Misc
14787,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Clean Agent Suppression Cylinder, 125 lb",CLEAN_AGENT_CYL,26,EA,26,EA,331653.65,8622994.9,3/1/2019 0:00,3/22/2027 0:00,22709546010,clean agent suppression cylinder 125 lb,14,Misc
14788,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Chatsworth GF-Series 45U 600x1000mm Enclosed Rack,RACK_CPI_45U,95,EA,95,EA,158407.85,15048745.75,3/1/2019 0:00,3/22/2027 0:00,22709546010,chatsworth gf-series 45u 600x1000mm enclosed rack,19,Electrical Equipment
14789,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 14ft, snagless",COPPER_CAT6A_14FT,2651,EA,2651,EA,819.97,2173740.47,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 14ft snagless,4,Cables
14790,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Air-Cooled Chiller Capacity (per ton),CHILLER_TON,1317,TON,1317,TON,51769.165,68179990.3,3/1/2019 0:00,3/22/2027 0:00,22709546010,air-cooled chiller capacity per ton,7,HVAC
14791,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 14ft, snagless",COPPER_CAT6A_14FT,2454,EA,2454,EA,728.955,1788855.57,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 14ft snagless,4,Cables
14792,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"MTP/MPO 12-Fiber OM4 Trunk, 20m",FIBER_MTP12_20M,89,EA,89,EA,19785.325,1760893.925,3/1/2019 0:00,3/22/2027 0:00,22709546010,mtp/mpo 12-fiber om4 trunk 20m,13,Cables
14793,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,APC NetShelter SX 42U 600x1070mm Enclosed Rack,RACK_APC_42U,81,EA,81,EA,119856.735,9708395.535,3/1/2019 0:00,3/22/2027 0:00,22709546010,apc netshelter sx 42u 600x1070mm enclosed rack,19,Electrical Equipment
14794,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Li-ion UPS Battery Energy Storage (per kWh),UPS_BATT_KWH,399,kWh,399,kWh,32527.425,12978442.58,3/1/2019 0:00,3/22/2027 0:00,22709546010,li-ion ups battery energy storage per kwh,18,Electrical Equipment
14795,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"APC 0U Switched PDU 30A 208V (24xC13,6xC19)",PDU_APC_SW_30A,74,EA,74,EA,139807.39,10345746.86,3/1/2019 0:00,3/22/2027 0:00,22709546010,apc 0u switched pdu 30a 208v 24xc13 6xc19,0,Electrical Equipment
14796,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Rack Blanking Panels, 1U (pack of 10)",BLANKING_PANELS,1457,EA,1457,EA,5145.27,7496658.39,3/1/2019 0:00,3/22/2027 0:00,22709546010,rack blanking panels 1u pack of 10,19,Electrical Equipment
14797,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Diesel Generator 1.0 MW, standby rated",GENSET_1MW,43,MW,43,MW,54711736.73,2352604679,3/1/2019 0:00,3/22/2027 0:00,22709546010,diesel generator 1.0 mw standby rated,12,Transformers
14798,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1766,SF,1766,SF,5431.675,9592338.05,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14799,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 14ft, snagless",COPPER_CAT6A_14FT,2209,EA,2209,EA,618.735,1366785.615,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 14ft snagless,4,Cables
14800,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,High-Flow Perforated Floor Tile,PERFORATED_TILE,98,EA,98,EA,36021.065,3530064.37,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14801,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1455,SF,1455,SF,3758.335,5468377.425,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14802,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Horizontal Cable Manager, 2U",HORIZ_MANAGER_2U,182,EA,182,EA,6867.04,1249801.28,3/1/2019 0:00,3/22/2027 0:00,22709546010,horizontal cable manager 2u,14,Cables
14803,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Horizontal Cable Manager, 2U",HORIZ_MANAGER_2U,182,EA,182,EA,6350.175,1155731.85,3/1/2019 0:00,3/22/2027 0:00,22709546010,horizontal cable manager 2u,14,Cables
14804,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Rack Blanking Panels, 1U (pack of 10)",BLANKING_PANELS,1121,EA,1121,EA,2616.055,2932597.655,3/1/2019 0:00,3/22/2027 0:00,22709546010,rack blanking panels 1u pack of 10,19,Electrical Equipment
14805,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Overhead Busway 800A, 4m segment",BUSWAY_800A_4M,74,EA,74,EA,250885.77,18565546.98,3/1/2019 0:00,3/22/2027 0:00,22709546010,overhead busway 800a 4m segment,14,Misc
14806,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 3ft, snagless",COPPER_CAT6A_3FT,2283,EA,2283,EA,270.54,617642.82,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 3ft snagless,4,Cables
14807,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Aisle Containment Roof Panel Module,CONTAIN_ROOF,21,EA,21,EA,42692.715,896547.015,3/1/2019 0:00,3/22/2027 0:00,22709546010,aisle containment roof panel module,14,Electrical Equipment
14808,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 7ft, snagless",COPPER_CAT6A_7FT,3234,EA,3234,EA,502.67,1625634.78,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 7ft snagless,4,Cables
14809,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 3ft, snagless",COPPER_CAT6A_3FT,2465,EA,2465,EA,311.455,767736.575,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 3ft snagless,4,Cables
14810,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 14ft, snagless",COPPER_CAT6A_14FT,2209,EA,2209,EA,623.745,1377852.705,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 14ft snagless,4,Cables
14811,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,High-Flow Perforated Floor Tile,PERFORATED_TILE,99,EA,99,EA,35495.85,3514089.15,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14812,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Horizontal Cable Manager, 2U",HORIZ_MANAGER_2U,146,EA,146,EA,4717.75,688791.5,3/1/2019 0:00,3/22/2027 0:00,22709546010,horizontal cable manager 2u,14,Cables
14813,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Rack Blanking Panels, 1U (pack of 10)",BLANKING_PANELS,1344,EA,1344,EA,4677.67,6286788.48,3/1/2019 0:00,3/22/2027 0:00,22709546010,rack blanking panels 1u pack of 10,19,Electrical Equipment
14814,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"MTP/MPO 12-Fiber OM4 Trunk, 20m",FIBER_MTP12_20M,74,EA,74,EA,19323.57,1429944.18,3/1/2019 0:00,3/22/2027 0:00,22709546010,mtp/mpo 12-fiber om4 trunk 20m,13,Cables
14815,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cat6A Patch Cord 3ft, snagless",COPPER_CAT6A_3FT,3196,EA,3196,EA,475.95,1521136.2,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 3ft snagless,4,Cables
14816,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,High-Flow Perforated Floor Tile,PERFORATED_TILE,6,EA,6,EA,21668.25,130009.5,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14817,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Horizontal Cable Manager, 2U",HORIZ_MANAGER_2U,6,EA,6,EA,5526.865,33161.19,3/1/2019 0:00,3/22/2027 0:00,22709546010,horizontal cable manager 2u,14,Cables
14818,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,Ladder Tray Splice/Support Kit,LADDER_SPLICE,7,EA,7,EA,2422.335,16956.345,3/1/2019 0:00,3/22/2027 0:00,22709546010,ladder tray splice/support kit,15,Misc
14819,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,High-Flow Perforated Floor Tile,PERFORATED_TILE,6,EA,6,EA,19565.72,117394.32,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14820,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Vertical Cable Manager, 0U",VERT_MANAGER_0U,5,EA,5,EA,8456.88,42284.4,3/1/2019 0:00,3/22/2027 0:00,22709546010,vertical cable manager 0u,0,Cables
14821,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-08,3/26/2022 0:00,6090987809,"Cable Ladder Tray, 10ft section",LADDER_10FT,4,EA,4,EA,7696.195,30784.78,3/1/2019 0:00,3/22/2027 0:00,22709546010,cable ladder tray 10ft section,15,Cables
14822,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Cat6A Patch Cord 7ft, snagless",COPPER_CAT6A_7FT,2910,EA,2910,EA,412.49,1200345.9,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 7ft snagless,4,Cables
14823,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Cat6A Patch Panel 48-Port, 2U",PP_CAT6_48,263,EA,263,EA,15831.6,4163710.8,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch panel 48-port 2u,14,Cables
14824,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1697,SF,1697,SF,5058.43,8584155.71,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14825,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Vertical Cable Manager, 0U",VERT_MANAGER_0U,203,EA,203,EA,12745.44,2587324.32,3/1/2019 0:00,3/22/2027 0:00,22709546010,vertical cable manager 0u,0,Cables
14826,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,APC NetShelter SX 42U 600x1070mm Enclosed Rack,RACK_APC_42U,101,EA,101,EA,126102.535,12736356.04,3/1/2019 0:00,3/22/2027 0:00,22709546010,apc netshelter sx 42u 600x1070mm enclosed rack,19,Electrical Equipment
14827,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Cable Ladder Tray, 10ft section",LADDER_10FT,125,EA,125,EA,14931.47,1866433.75,3/1/2019 0:00,3/22/2027 0:00,22709546010,cable ladder tray 10ft section,15,Cables
14828,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,High-Flow Perforated Floor Tile,PERFORATED_TILE,105,EA,105,EA,37914.845,3981058.725,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14829,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,Cage Nut & Screw Kit (pack of 50),CAGE_NUT_KIT,1022,EA,1022,EA,2955.065,3020076.43,3/1/2019 0:00,3/22/2027 0:00,22709546010,cage nut screw kit pack of 50,15,Hardware & Fasteners
14830,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,High-Flow Perforated Floor Tile,PERFORATED_TILE,105,EA,105,EA,39108.06,4106346.3,3/1/2019 0:00,3/22/2027 0:00,22709546010,high-flow perforated floor tile,7,Flooring
14831,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,4kA Switchgear Section,SWITCHGEAR_SEC,25,EA,25,EA,2592995.64,64824891,3/1/2019 0:00,3/22/2027 0:00,22709546010,4ka switchgear section,14,Transformers
14832,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Cat6A Patch Cord 3ft, snagless",COPPER_CAT6A_3FT,2694,EA,2694,EA,369.07,994274.58,3/1/2019 0:00,3/22/2027 0:00,22709546010,cat6a patch cord 3ft snagless,4,Cables
14833,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Horizontal Cable Manager, 2U",HORIZ_MANAGER_2U,218,EA,218,EA,8974.58,1956458.44,3/1/2019 0:00,3/22/2027 0:00,22709546010,horizontal cable manager 2u,14,Cables
14834,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"CRAC Unit, Perimeter Precision HVAC, 20-ton",CRAC_20T,92,EA,92,EA,898954.32,82703797.44,3/1/2019 0:00,3/22/2027 0:00,22709546010,crac unit perimeter precision hvac 20-ton,17,Steel
14835,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,Raritan PX3 0U Metered PDU 30A 208V,PDU_RARITAN_PX3,87,EA,87,EA,105723.525,9197946.675,3/1/2019 0:00,3/22/2027 0:00,22709546010,raritan px3 0u metered pdu 30a 208v,0,Electrical Equipment
14836,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,Chatsworth GF-Series 45U 600x1000mm Enclosed Rack,RACK_CPI_45U,71,EA,71,EA,105406.225,7483841.975,3/1/2019 0:00,3/22/2027 0:00,22709546010,chatsworth gf-series 45u 600x1000mm enclosed rack,19,Electrical Equipment
14837,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"MTP/MPO 24-Fiber OM4 Trunk, 30m",FIBER_MTP24_30M,72,EA,72,EA,40344.695,2904818.04,3/1/2019 0:00,3/22/2027 0:00,22709546010,mtp/mpo 24-fiber om4 trunk 30m,13,Cables
14838,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"InRow Cooling Unit, 30kW",INROW_30KW,48,EA,48,EA,1441626.665,69198079.92,3/1/2019 0:00,3/22/2027 0:00,22709546010,inrow cooling unit 30kw,14,HVAC
14839,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Cable Ladder Tray, 10ft section",LADDER_10FT,125,EA,125,EA,15546.03,1943253.75,3/1/2019 0:00,3/22/2027 0:00,22709546010,cable ladder tray 10ft section,15,Cables
14840,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Vertical Cable Manager, 0U",VERT_MANAGER_0U,203,EA,203,EA,9615.025,1951850.075,3/1/2019 0:00,3/22/2027 0:00,22709546010,vertical cable manager 0u,0,Cables
14841,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,Aisle Containment Roof Panel Module,CONTAIN_ROOF,29,EA,29,EA,71694.77,2079148.33,3/1/2019 0:00,3/22/2027 0:00,22709546010,aisle containment roof panel module,14,Electrical Equipment
14842,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,APC 0U Basic PDU 30A 208V (C13/C19 mix),PDU_APC_BASIC_30A,136,EA,136,EA,34688.405,4717623.08,3/1/2019 0:00,3/22/2027 0:00,22709546010,apc 0u basic pdu 30a 208v c13/c19 mix,0,Electrical Equipment
14843,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Rear-Door Heat Exchanger, 35kW",RDHX_35KW,74,EA,74,EA,1665425.035,123241452.6,3/1/2019 0:00,3/22/2027 0:00,22709546010,rear-door heat exchanger 35kw,14,Doors & Frames
14844,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"Raised Access Floor, Installed (per SF)",RAISED_FLOOR_SF,1972,SF,1972,SF,6543.895,12904560.94,3/1/2019 0:00,3/22/2027 0:00,22709546010,raised access floor installed per sf,7,Flooring
14845,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,"MTP/MPO 12-Fiber OM4 Trunk, 20m",FIBER_MTP12_20M,74,EA,74,EA,18481.055,1367598.07,3/1/2019 0:00,3/22/2027 0:00,22709546010,mtp/mpo 12-fiber om4 trunk 20m,13,Cables
14846,A0-0547,30,Tiruchirappalli,Tamil Nadu,India,Future Tech,Data Center,235000,7,0,100,A0-0001-INV-09,8/13/2022 0:00,608655663.2,Ladder Tray Splice/Support Kit,LADDER_SPLICE,55,EA,55,EA,3609.705,198533.775,3/1/2019 0:00,3/22/2027 0:00,22709546010,ladder tray splice/support kit,15,Misc
